Test Case #,Block,Direction,Expected Output,Actual Output,Function:,End_Block
1,1,Normal,FTurnout,,,
2,2,Normal,DTurnout,,,
3,3,Normal,FTurnout,,,
4,4,Normal,Block,,,
5,5,Normal,FTurnout,,,
6,6,Normal,FTurnout,,,
7,7,Normal,FTurnout,,,
8,8,Normal,CTurnout,,,
9,9,Normal,FTurnout,,,
10,10,Normal,CTurnout,,,
11,11,Normal,Block,,,
12,12,Normal,FTurnout,,,
13,13,Normal,DTurnout,,,
14,14,Normal,FTurnout,,,
15,15,Normal,CTurnout,,,
16,16,Normal,FTurnout,,,
17,17,Normal,FTurnout,,,
18,18,Normal,DTurnout,,,
19,19,Normal,FTurnout,,,
20,20,Normal,FTurnout,,,
21,21,Normal,CTurnout,,,
22,22,Normal,FTurnout,,,
23,23,Normal,Block,,,
24,24,Normal,CTurnout,,,
25,25,Normal,FTurnout,,,
26,26,Normal,FTurnout,,,
27,27,Normal,FTurnout,,,
28,28,Normal,FTurnout,,,
29,29,Normal,FTurnout,,,
30,30,Normal,FTurnout,,,
31,31,Normal,CTurnout,,,
32,32,Normal,Block,,,
33,33,Normal,Block,,,
34,34,Normal,FTurnout,,,
35,35,Normal,FTurnout,,,
36,36,Normal,Block,,,
37,37,Normal,Block,,,
38,38,Normal,FTurnout,,,
39,39,Normal,FTurnout,,,
40,40,Normal,FTurnout,,,
41,1,Reverze,Block,,,
42,2,Reverze,DTurnout,,,
43,3,Reverze,FTurnout,,,
44,4,Reverze,DTurnout,,,
45,5,Reverze,Block,,,
46,6,Reverze,CTurnout,,,
47,7,Reverze,CTurnout,,,
48,8,Reverze,CTurnout,,,
49,9,Reverze,FTurnout,,,
50,10,Reverze,CTurnout,,,
51,11,Reverze,FTurnout,,,
52,12,Reverze,FTurnout,,,
53,13,Reverze,FTurnout,,,
54,14,Reverze,FTurnout,,,
55,15,Reverze,CTurnout,,,
56,16,Reverze,FTurnout,,,
57,17,Reverze,DTurnout,,,
58,18,Reverze,CTurnout,,,
59,19,Reverze,FTurnout,,,
60,20,Reverze,CTurnout,,,
61,21,Reverze,CTurnout,,,
62,22,Reverze,FTurnout,,,
63,23,Reverze,FTurnout,,,
64,24,Reverze,Block,,,
65,25,Reverze,FTurnout,,,
66,26,Reverze,CTurnout,,,
67,27,Reverze,FTurnout,,,
68,28,Reverze,FTurnout,,,
69,29,Reverze,Block,,,
70,30,Reverze,Block,,,
71,31,Reverze,CTurnout,,,
72,32,Reverze,FTurnout,,,
73,33,Reverze,Block,,,
74,34,Reverze,Block,,,
75,35,Reverze,CTurnout,,,
76,36,Reverze,FTurnout,,,
77,37,Reverze,Block,,,
78,38,Reverze,Block,,,
79,39,Reverze,FTurnout,,,
80,40,Reverze,Dead_End,,,