Test Case #,Turnout,Direction,Expected Output,Actual Output,Function:,End_Turnout
1,1,Left,13,,,
2,1,Right,12,,,
3,2,Left,2,,,
4,2,Right,14,,,
5,3,Left,13,,,
6,3,Right,1,,,
7,4,Left,26,,,
8,4,Right,14,,,
9,5,Left,16,,,
10,5,Right,28,,,
11,6,Left,3,,,
12,6,Right,17,,,
13,7,Left,16,,,
14,7,Right,2,,,
15,8,Left,30,,,
16,8,Right,17,,,
17,9,Left,34,,,
18,9,Right,38,,,
19,10,Left,39,,,
20,10,Right,7,,,
21,11,Left,25,,,
22,11,Right,28,,,
23,12,Left,9,,,
24,12,Right,27,,,
25,13,Left,9,,,
26,13,Right,29,,,
27,14,Left,25,,,
28,14,Right,27,,,
29,15,Left,11,,,
30,15,Right,12,,,
31,16,Left,36,,,
32,16,Right,32,,,
33,17,Left,4,,,
34,17,Right,19,,,
35,18,Left,18,,,
36,18,Right,3,,,
37,19,Left,35,,,
38,19,Right,19,,,
39,20,Left,39,,,
40,20,Right,20,,,
41,21,Left,22,,,
42,21,Right,23,,,
43,22,Left,22,,,
44,22,Right,5,,,
45,23,Left,6,,,
46,23,Right,40,,,
47,24,Left,40,,,
48,24,Right,40,,,
49,25,Left,40,,,
50,25,Right,40,,,
51,26,Left,40,,,
52,26,Right,40,,,