Test Case #,Block_1,Block_2,Expected Output,Actual Output,Function:,Sensor_Number
1,1,11,1,,,
2,13,31,2,,,
3,12,31,3,,,
4,31,36,4,,,
5,31,32,5,,,
6,10,11,6,,,
7,10,12,7,,,
8,13,14,8,,,
9,2,13,9,,,
10,1,2,10,,,
11,14,15,11,,,
12,15,26,12,,,
13,36,37,13,,,
14,32,33,14,,,
15,15,16,15,,,
16,15,28,16,,,
17,25,26,17,,,
18,26,27,18,,,
19,9,10,19,,,
20,10,29,20,,,
21,16,17,21,,,
22,2,17,22,,,
23,2,3,23,,,
24,33,34,24,,,
25,37,38,25,,,
26,24,28,26,,,
27,24,25,27,,,
28,8,27,28,,,
29,8,9,29,,,
30,29,30,30,,,
31,8,39,31,,,
32,7,8,32,,,
33,17,18,33,,,
34,18,30,34,,,
35,35,38,35,,,
36,34,35,36,,,
37,23,24,37,,,
38,3,4,38,,,
39,4,18,39,,,
40,18,19,40,,,
41,19,20,41,,,
42,20,35,42,,,
43,20,21,43,,,
44,21,39,44,,,
45,4,5,45,,,
46,21,23,46,,,
47,21,22,47,,,
48,6,22,48,,,
49,5,6,49,,,
50,6,7,50,,,
51,40,7,51,,,