Test Case #,Block,Direction,Expected Output,Actual Output,Function:,Turnout_Number
1,1,Normal,3,,,
2,2,Normal,6,,,
3,3,Normal,18,,,
4,5,Normal,22,,,
5,6,Normal,23,,,
6,7,Normal,10,,,
7,8,Normal,12,,,
8,9,Normal,13,,,
9,10,Normal,15,,,
10,12,Normal,1,,,
11,13,Normal,2,,,
12,14,Normal,4,,,
13,15,Normal,5,,,
14,16,Normal,7,,,
15,17,Normal,8,,,
16,18,Normal,17,,,
17,19,Normal,19,,,
18,20,Normal,20,,,
19,21,Normal,21,,,
20,22,Normal,22,,,
21,24,Normal,11,,,
22,25,Normal,14,,,
23,26,Normal,4,,,
24,27,Normal,14,,,
25,28,Normal,11,,,
26,29,Normal,13,,,
27,30,Normal,8,,,
28,31,Normal,1,,,
29,34,Normal,9,,,
30,35,Normal,19,,,
31,38,Normal,9,,,
32,39,Normal,20,,,
33,40,Normal,23-26,,,
34,2,Reverze,3,,,
35,3,Reverze,6,,,
36,4,Reverze,18,,,
37,6,Reverze,22,,,
38,7,Reverze,23,,,
39,8,Reverze,10,,,
40,9,Reverze,12,,,
41,10,Reverze,13,,,
42,11,Reverze,15,,,
43,12,Reverze,15,,,
44,13,Reverze,1,,,
45,14,Reverze,2,,,
46,15,Reverze,4,,,
47,16,Reverze,5,,,
48,17,Reverze,7,,,
49,18,Reverze,8,,,
50,19,Reverze,17,,,
51,20,Reverze,19,,,
52,21,Reverze,20,,,
53,22,Reverze,21,,,
54,23,Reverze,21,,,
55,25,Reverze,11,,,
56,26,Reverze,14,,,
57,27,Reverze,12,,,
58,28,Reverze,5,,,
59,31,Reverze,16,,,
60,32,Reverze,16,,,
61,35,Reverze,9,,,
62,36,Reverze,16,,,
63,39,Reverze,10,,,
64,40,Reverze,24-26,,,